order_id,side,price,quantity,timestamp
1,BUY,100.23,12,00:00:01-01/01/2023
2,SELL,101.45,7,00:00:02-01/01/2023
3,BUY,99.87,10,00:00:03-01/01/2023
4,SELL,100.56,13,00:00:04-01/01/2023
5,BUY,101.12,8,00:00:05-01/01/2023
6,SELL,100.01,11,00:00:06-01/01/2023
7,BUY,100.77,6,00:00:07-01/01/2023
8,SELL,101.98,14,00:00:08-01/01/2023
9,BUY,99.99,9,00:00:09-01/01/2023
10,SELL,100.34,5,00:00:10-01/01/2023
11,BUY,101.67,13,00:00:11-01/01/2023
12,SELL,99.56,8,00:00:12-01/01/2023
13,BUY,100.45,7,00:00:13-01/01/2023
14,SELL,101.23,12,00:00:14-01/01/2023
15,BUY,99.78,10,00:00:15-01/01/2023
16,SELL,100.89,6,00:00:16-01/01/2023
17,BUY,101.34,11,00:00:17-01/01/2023
18,SELL,100.12,9,00:00:18-01/01/2023
19,BUY,100.56,14,00:00:19-01/01/2023
20,SELL,101.01,5,00:00:20-01/01/2023
21,BUY,99.65,8,00:00:21-01/01/2023
22,SELL,100.78,13,00:00:22-01/01/2023
23,BUY,101.23,7,00:00:23-01/01/2023
24,SELL,99.99,12,00:00:24-01/01/2023
25,BUY,100.34,10,00:00:25-01/01/2023
26,SELL,101.56,6,00:00:26-01/01/2023
27,BUY,99.87,11,00:00:27-01/01/2023
28,SELL,100.45,9,00:00:28-01/01/2023
29,BUY,101.12,14,00:00:29-01/01/2023
30,SELL,100.67,5,00:00:30-01/01/2023
31,BUY,100.89,8,00:00:31-01/01/2023
32,SELL,101.34,13,00:00:32-01/01/2023
33,BUY,99.56,7,00:00:33-01/01/2023
34,SELL,100.23,12,00:00:34-01/01/2023
35,BUY,101.01,10,00:00:35-01/01/2023
36,SELL,99.78,6,00:00:36-01/01/2023
37,BUY,100.12,11,00:00:37-01/01/2023
38,SELL,101.45,9,00:00:38-01/01/2023
39,BUY,100.56,14,00:00:39-01/01/2023
40,SELL,100.77,5,00:00:40-01/01/2023
41,BUY,101.98,8,00:00:41-01/01/2023
42,SELL,99.99,13,00:00:42-01/01/2023
43,BUY,100.34,7,00:00:43-01/01/2023
44,SELL,101.67,12,00:00:44-01/01/2023
45,BUY,99.56,10,00:00:45-01/01/2023
46,SELL,100.45,6,00:00:46-01/01/2023
47,BUY,101.23,11,00:00:47-01/01/2023
48,SELL,99.78,9,00:00:48-01/01/2023
49,BUY,100.89,14,00:00:49-01/01/2023
50,SELL,101.34,5,00:00:50-01/01/2023
51,BUY,100.12,8,00:00:51-01/01/2023
52,SELL,101.01,13,00:00:52-01/01/2023
53,BUY,99.65,7,00:00:53-01/01/2023
54,SELL,100.78,12,00:00:54-01/01/2023
55,BUY,101.23,10,00:00:55-01/01/2023
56,SELL,99.99,6,00:00:56-01/01/2023
57,BUY,100.34,11,00:00:57-01/01/2023
58,SELL,101.56,9,00:00:58-01/01/2023
59,BUY,99.87,14,00:00:59-01/01/2023
60,SELL,100.45,5,00:01:00-01/01/2023
61,BUY,101.12,8,00:01:01-01/01/2023
62,SELL,100.67,13,00:01:02-01/01/2023
63,BUY,100.89,7,00:01:03-01/01/2023
64,SELL,101.34,12,00:01:04-01/01/2023
65,BUY,99.56,10,00:01:05-01/01/2023
66,SELL,100.23,6,00:01:06-01/01/2023
67,BUY,101.01,11,00:01:07-01/01/2023
68,SELL,99.78,9,00:01:08-01/01/2023
69,BUY,100.12,14,00:01:09-01/01/2023
70,SELL,101.45,5,00:01:10-01/01/2023
71,BUY,100.56,8,00:01:11-01/01/2023
72,SELL,100.77,13,00:01:12-01/01/2023
73,BUY,101.98,7,00:01:13-01/01/2023
74,SELL,99.99,12,00:01:14-01/01/2023
75,BUY,100.34,10,00:01:15-01/01/2023
76,SELL,101.67,6,00:01:16-01/01/2023
77,BUY,99.56,11,00:01:17-01/01/2023
78,SELL,100.45,9,00:01:18-01/01/2023
79,BUY,101.23,14,00:01:19-01/01/2023
80,SELL,100.67,5,00:01:20-01/01/2023
81,BUY,100.89,8,00:01:21-01/01/2023
82,SELL,101.34,13,00:01:22-01/01/2023
83,BUY,99.56,7,00:01:23-01/01/2023
84,SELL,100.23,12,00:01:24-01/01/2023
85,BUY,101.01,10,00:01:25-01/01/2023
86,SELL,99.78,6,00:01:26-01/01/2023
87,BUY,100.12,11,00:01:27-01/01/2023
88,SELL,101.45,9,00:01:28-01/01/2023
89,BUY,100.56,14,00:01:29-01/01/2023
90,SELL,100.77,5,00:01:30-01/01/2023
91,BUY,101.98,8,00:01:31-01/01/2023
92,SELL,99.99,13,00:01:32-01/01/2023
93,BUY,100.34,7,00:01:33-01/01/2023
94,SELL,101.67,12,00:01:34-01/01/2023
95,BUY,99.56,10,00:01:35-01/01/2023
96,SELL,100.45,6,00:01:36-01/01/2023
97,BUY,101.23,11,00:01:37-01/01/2023
98,SELL,99.78,9,00:01:38-01/01/2023
99,BUY,100.89,14,00:01:39-01/01/2023
100,SELL,101.34,5,00:01:40-01/01/2023
101,BUY,100.12,8,00:01:41-01/01/2023
102,SELL,101.01,13,00:01:42-01/01/2023
103,BUY,99.65,7,00:01:43-01/01/2023
104,SELL,100.78,12,00:01:44-01/01/2023
105,BUY,101.23,10,00:01:45-01/01/2023
106,SELL,99.99,6,00:01:46-01/01/2023
107,BUY,100.34,11,00:01:47-01/01/2023
108,SELL,101.56,9,00:01:48-01/01/2023
109,BUY,99.87,14,00:01:49-01/01/2023
110,SELL,100.45,5,00:01:50-01/01/2023
111,BUY,101.12,8,00:01:51-01/01/2023
112,SELL,100.67,13,00:01:52-01/01/2023
113,BUY,100.89,7,00:01:53-01/01/2023
114,SELL,101.34,12,00:01:54-01/01/2023
115,BUY,99.56,10,00:01:55-01/01/2023
116,SELL,100.23,6,00:01:56-01/01/2023
117,BUY,101.01,11,00:01:57-01/01/2023
118,SELL,99.78,9,00:01:58-01/01/2023
119,BUY,100.12,14,00:01:59-01/01/2023
120,SELL,101.45,5,00:02:00-01/01/2023
121,BUY,100.56,8,00:02:01-01/01/2023
122,SELL,100.77,13,00:02:02-01/01/2023
123,BUY,101.98,7,00:02:03-01/01/2023
124,SELL,99.99,12,00:02:04-01/01/2023
125,BUY,100.34,10,00:02:05-01/01/2023
126,SELL,101.67,6,00:02:06-01/01/2023
127,BUY,99.56,11,00:02:07-01/01/2023
128,SELL,100.45,9,00:02:08-01/01/2023
129,BUY,101.23,14,00:02:09-01/01/2023
130,SELL,100.67,5,00:02:10-01/01/2023
131,BUY,100.89,8,00:02:11-01/01/2023
132,SELL,101.34,13,00:02:12-01/01/2023
133,BUY,99.56,7,00:02:13-01/01/2023
134,SELL,100.23,12,00:02:14-01/01/2023
135,BUY,101.01,10,00:02:15-01/01/2023
136,SELL,99.78,6,00:02:16-01/01/2023
137,BUY,100.12,11,00:02:17-01/01/2023
138,SELL,101.45,9,00:02:18-01/01/2023
139,BUY,100.56,14,00:02:19-01/01/2023
140,SELL,100.77,5,00:02:20-01/01/2023
141,BUY,101.98,8,00:02:21-01/01/2023
142,SELL,99.99,13,00:02:22-01/01/2023
143,BUY,100.34,7,00:02:23-01/01/2023
144,SELL,101.67,12,00:02:24-01/01/2023
145,BUY,99.56,10,00:02:25-01/01/2023
146,SELL,100.45,6,00:02:26-01/01/2023
147,BUY,101.23,11,00:02:27-01/01/2023
148,SELL,99.78,9,00:02:28-01/01/2023
149,BUY,100.89,14,00:02:29-01/01/2023
150,SELL,101.34,5,00:02:30-01/01/2023
151,BUY,100.12,8,00:02:31-01/01/2023
152,SELL,101.01,13,00:02:32-01/01/2023
153,BUY,99.65,7,00:02:33-01/01/2023
154,SELL,100.78,12,00:02:34-01/01/2023
155,BUY,101.23,10,00:02:35-01/01/2023
156,SELL,99.99,6,00:02:36-01/01/2023
157,BUY,100.34,11,00:02:37-01/01/2023
158,SELL,101.56,9,00:02:38-01/01/2023
159,BUY,99.87,14,00:02:39-01/01/2023
160,SELL,100.45,5,00:02:40-01/01/2023
161,BUY,101.12,8,00:02:41-01/01/2023
162,SELL,100.67,13,00:02:42-01/01/2023
163,BUY,100.89,7,00:02:43-01/01/2023
164,SELL,101.34,12,00:02:44-01/01/2023
165,BUY,99.56,10,00:02:45-01/01/2023
166,SELL,100.23,6,00:02:46-01/01/2023
167,BUY,101.01,11,00:02:47-01/01/2023
168,SELL,99.78,9,00:02:48-01/01/2023
169,BUY,100.12,14,00:02:49-01/01/2023
170,SELL,101.45,5,00:02:50-01/01/2023
171,BUY,100.56,8,00:02:51-01/01/2023
172,SELL,100.77,13,00:02:52-01/01/2023
173,BUY,101.98,7,00:02:53-01/01/2023
174,SELL,99.99,12,00:02:54-01/01/2023
175,BUY,100.34,10,00:02:55-01/01/2023
176,SELL,101.67,6,00:02:56-01/01/2023
177,BUY,99.56,11,00:02:57-01/01/2023
178,SELL,100.45,9,00:02:58-01/01/2023
179,BUY,101.23,14,00:02:59-01/01/2023
180,SELL,100.67,5,00:03:00-01/01/2023
181,BUY,100.89,8,00:03:01-01/01/2023
182,SELL,101.34,13,00:03:02-01/01/2023
183,BUY,99.56,7,00:03:03-01/01/2023
184,SELL,100.23,12,00:03:04-01/01/2023
185,BUY,101.01,10,00:03:05-01/01/2023
186,SELL,99.78,6,00:03:06-01/01/2023
187,BUY,100.12,11,00:03:07-01/01/2023
188,SELL,101.45,9,00:03:08-01/01/2023
189,BUY,100.56,14,00:03:09-01/01/2023
190,SELL,100.77,5,00:03:10-01/01/2023
191,BUY,101.98,8,00:03:11-01/01/2023
192,SELL,99.99,13,00:03:12-01/01/2023
193,BUY,100.34,7,00:03:13-01/01/2023
194,SELL,101.67,12,00:03:14-01/01/2023
195,BUY,99.56,10,00:03:15-01/01/2023
196,SELL,100.45,6,00:03:16-01/01/2023
197,BUY,101.23,11,00:03:17-01/01/2023
198,SELL,99.78,9,00:03:18-01/01/2023
199,BUY,100.89,14,00:03:19-01/01/2023
200,SELL,101.34,5,00:03:20-01/01/2023